name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
"v4bubbnka","Bubbly Bonk (v4.0?) (20p Fixed, All - Cash) (MPU4 Video)","199?",BWB,"v4bubbnk","v4bubbnk",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4bubbnkd","Bubbly Bonk (v4.0?) (20p Fixed, Cash+Token, % Key) (MPU4 Video)","199?",BWB,"v4bubbnk","v4bubbnk",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4bubbnkb","Bubbly Bonk (v4.0?) (20p Fixed, Cash+Token, Datapak, % Key) (MPU4 Video)","199?",BWB,"v4bubbnk","v4bubbnk",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4bubbnkc","Bubbly Bonk (v4.0?) (20p Fixed, Cash+Token, Datapak) (MPU4 Video)","199?",BWB,"v4bubbnk","v4bubbnk",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4bubbnk","Bubbly Bonk (v4.0?) (20p Fixed, Cash+Token) (MPU4 Video)","199?",BWB,-,-,-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"bs94","Buena Suerte '94","1994","Entretenimientos GEMINIS",-,-,-,YES,NO,NO,NO,NO,"re900.cpp",BUONO,RASTER,"0",280,216,HORIZONTAL,"re900.cpp"
bsuerte,"Buena Suerte (Spanish, set 1)","1990",-,-,-,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuertei,"Buena Suerte (Spanish, set 10)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuertej,"Buena Suerte (Spanish, set 11)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuertek,"Buena Suerte (Spanish, set 12)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuertel,"Buena Suerte (Spanish, set 13)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuertem,"Buena Suerte (Spanish, set 14)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuerten,"Buena Suerte (Spanish, set 15, Prodel PCB)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuerteo,"Buena Suerte (Spanish, set 16)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuertep,"Buena Suerte (Spanish, set 17)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuerteq,"Buena Suerte (Spanish, set 18)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuerter,"Buena Suerte (Spanish, set 19)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuertea,"Buena Suerte (Spanish, set 2)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuertes,"Buena Suerte (Spanish, set 20)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuertet,"Buena Suerte (Spanish, set 21)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuerteu,"Buena Suerte (Spanish, set 22)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuerteb,"Buena Suerte (Spanish, set 3)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuertec,"Buena Suerte (Spanish, set 4)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuerted,"Buena Suerte (Spanish, set 5)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuertee,"Buena Suerte (Spanish, set 6)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuertef,"Buena Suerte (Spanish, set 7)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuerteg,"Buena Suerte (Spanish, set 8)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuerteh,"Buena Suerte (Spanish, set 9)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
bsuertev,"Buena Suerte (Spanish/Portuguese, set 23)","1991",-,bsuerte,bsuerte,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,goldnpkr.cpp
"v4bulblxa","Bullion Blox (BWB) (Datapak) (set 1) (MPU4 Video)","1994",BWB,"v4bulblx","v4bulblx",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4bulblxc","Bullion Blox (BWB) (Datapak) (set 2) (MPU4 Video)","1994",BWB,"v4bulblx","v4bulblx",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4bulblx","Bullion Blox (BWB) (set 1) (MPU4 Video)","1994",BWB,-,-,-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4bulblxb","Bullion Blox (BWB) (set 2) (MPU4 Video)","1994",BWB,"v4bulblx","v4bulblx",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"b3rinsya","Burning Sanrinsya - Burning Tricycle","1997",Sigma,-,-,-,YES,NO,NO,NO,NO,"sigmab98.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"sigmab98.cpp"
buster,Buster,"1982","Marian Electronics Ltd.",-,-,-,YES,NO,NO,NO,NO,buster.cpp,PRELIMINARE,RASTER,"0",256,224,HORIZONTAL,buster.cpp
cabaret,"Cabaret Show","1992","AMT Co. Ltd.",-,-,-,YES,NO,NO,NO,NO,cabaret.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,cabaret.cpp
"comg107","Cal Omega - Game 10.7c (Big Game)","1982","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg123","Cal Omega - Game 12.3 (Ticket Poker)","1982","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg125","Cal Omega - Game 12.5 (Bingo)","1982","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg127","Cal Omega - Game 12.7 (Keno)","1982","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg128","Cal Omega - Game 12.8 (Arcade Game)","1982","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,BUONO,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg134","Cal Omega - Game 13.4 (Nudge)","1982","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg145","Cal Omega - Game 14.5 (Pixels)","1982","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg157","Cal Omega - Game 15.7 (Double-Draw Poker)","1983","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,BUONO,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg159","Cal Omega - Game 15.9 (Wild Double-Up)","1983","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,BUONO,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg164","Cal Omega - Game 16.4 (Keno)","1983","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg168","Cal Omega - Game 16.8 (Keno)","1983","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg172","Cal Omega - Game 17.2 (Double Double Poker)","1983","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,BUONO,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg175","Cal Omega - Game 17.51 (Gaming Draw Poker)","1984","Cal Omega / Casino Electronics Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,BUONO,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg176","Cal Omega - Game 17.6 (Nudge)","1982","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg181","Cal Omega - Game 18.1 (Nudge)","1982","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg183","Cal Omega - Game 18.3 (Pixels)","1983","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg184","Cal Omega - Game 18.4 (Pixels)","1983","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,BUONO,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg185","Cal Omega - Game 18.5 (Pixels)","1983","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg186","Cal Omega - Game 18.6 (Pixels)","1983","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg187","Cal Omega - Game 18.7 (Amusement Poker)","1983","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg204","Cal Omega - Game 20.4 (Super Blackjack)","1984","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg208","Cal Omega - Game 20.8 (Winner's Choice)","1984","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg227","Cal Omega - Game 22.7 (Amusement Poker, d/d)","1984","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg230","Cal Omega - Game 23.0 (FC Bingo (4-card))","1984","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg236","Cal Omega - Game 23.6 (Hotline)","1984","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg239","Cal Omega - Game 23.9 (Gaming Draw Poker)","1985","Cal Omega / Casino Electronics Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,BUONO,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg240","Cal Omega - Game 24.0 (Gaming Draw Poker, hold)","1985","Cal Omega / Casino Electronics Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,BUONO,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg246","Cal Omega - Game 24.6 (Hotline)","1985","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg272a","Cal Omega - Game 27.2 (Keno, amusement)","1985","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg272b","Cal Omega - Game 27.2 (Keno, gaming)","1985","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg074","Cal Omega - Game 7.4 (Gaming Poker, W.Export)","1981","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,BUONO,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg076","Cal Omega - Game 7.6 (Arcade Poker)","1981","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,BUONO,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg079","Cal Omega - Game 7.9 (Arcade Poker)","1981","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg080","Cal Omega - Game 8.0 (Arcade Black Jack)","1981","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,BUONO,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"comg094","Cal Omega - Game 9.4 (Keno)","1981","Cal Omega Inc.",-,-,-,YES,NO,NO,NO,NO,calomega.cpp,PRELIMINARE,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
cuncino,"Capitan Uncino (High Video, version 2)","2000","High Video",-,-,-,YES,NO,NO,NO,NO,highvdeo.cpp,PRELIMINARE,RASTER,"0",400,300,HORIZONTAL,highvdeo.cpp
capunc,"Capitan Uncino (Nazionale Elettronica, Ver 1.2)","2000","Nazionale Elettronica",-,-,-,YES,NO,NO,NO,NO,itgamble.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,itgamble.cpp
capcor,"Capitani Coraggiosi (Ver 1.3)","2001","Nazionale Elettronica",-,-,-,YES,NO,NO,NO,NO,itgamble.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,itgamble.cpp
cardline,"Card Line","199?",Veltmeijer,-,-,-,YES,NO,NO,NO,NO,cardline.cpp,BUONO,RASTER,"0",512,256,HORIZONTAL,cardline.cpp
cmagica,"Carta Magica (Ver 1.8)","200?",-,-,-,-,YES,NO,NO,NO,NO,"itgambl2.cpp",PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,"itgambl2.cpp"
"v4cshinf3","Cash Inferno (BWB) (Release 3) (set 1) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinf3a","Cash Inferno (BWB) (Release 3) (set 2) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfb","Cash Inferno (BWB) (Release 4, 10p Fixed, Cash+Token) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfl","Cash Inferno (BWB) (Release 4, 20p Fixed, Cash+Token, % Key) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfi","Cash Inferno (BWB) (Release 4, 20p Fixed, Cash+Token, Datapak, % Key) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfe","Cash Inferno (BWB) (Release 4, 20p Fixed, Cash+Token, Datapak) (set 1) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfk","Cash Inferno (BWB) (Release 4, 20p Fixed, Cash+Token, Datapak) (set 2) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfj","Cash Inferno (BWB) (Release 4, 20p Fixed, Cash+Token, Showcase, Datapak, % Key) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinff","Cash Inferno (BWB) (Release 4, 20p Fixed, Cash+Token, Showcase, Datapak) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfh","Cash Inferno (BWB) (Release 4, 20p Fixed, Cash+Token, Showcase) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinf","Cash Inferno (BWB) (Release 4, 20p Fixed, Cash+Token) (set 1) (MPU4 Video)","199?",BWB,-,-,-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfd","Cash Inferno (BWB) (Release 4, 20p Fixed, Cash+Token) (set 2) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfg","Cash Inferno (BWB) (Release 4, 20p Fixed, Cash+Token) (set 3) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfw","Cash Inferno (BWB) (Release 4, 20p Switchable 20p/10p/5p, All - Cash, Datapak)  (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfu","Cash Inferno (BWB) (Release 4, 20p Switchable 20p/10p/5p, All - Cash) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfq","Cash Inferno (BWB) (Release 4, 20p Switchable 20p/10p/5p, Cash+Token, % Key) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfo","Cash Inferno (BWB) (Release 4, 20p Switchable 20p/10p/5p, Cash+Token, Datapak, % Key) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfp","Cash Inferno (BWB) (Release 4, 20p Switchable 20p/10p/5p, Cash+Token, Datapak) (set 1) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfs","Cash Inferno (BWB) (Release 4, 20p Switchable 20p/10p/5p, Cash+Token, Datapak) (set 2) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfn","Cash Inferno (BWB) (Release 4, 20p Switchable 20p/10p/5p, Cash+Token, Showcase) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfm","Cash Inferno (BWB) (Release 4, 20p Switchable 20p/10p/5p, Cash+Token) (set 1) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfr","Cash Inferno (BWB) (Release 4, 20p Switchable 20p/10p/5p, Cash+Token) (set 2) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4cshinfa","Cash Inferno (BWB) (Release 4, 5p Fixed, All - Cash) (MPU4 Video)","199?",BWB,"v4cshinf","v4cshinf",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"cas21iwc","Casino 21 UCMC/IWC (ver 30.08)","1990",UCMC/IWC,-,-,-,YES,NO,NO,NO,NO,calomega.cpp,INCOMPLETO,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
casbjack,"Casino Black Jack (color, Standard 00-05)","1983","Meyco Games, Inc.",-,-,-,YES,NO,NO,NO,NO,"meyc8080.cpp",INCOMPLETO,RASTER,"0",256,224,HORIZONTAL,"meyc8080.cpp"
"cfever1k","Casino Fever 1k","2000","High Video",-,-,-,YES,NO,NO,NO,NO,highvdeo.cpp,BUONO,RASTER,"0",400,300,HORIZONTAL,highvdeo.cpp
"cfever40","Casino Fever 4.0","2000","High Video",-,-,-,YES,NO,NO,NO,NO,highvdeo.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,highvdeo.cpp
"cfever50","Casino Fever 5.0","2000","High Video",-,-,-,YES,NO,NO,NO,NO,highvdeo.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,highvdeo.cpp
"cfever51","Casino Fever 5.1","2000","High Video",-,-,-,YES,NO,NO,NO,NO,highvdeo.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,highvdeo.cpp
"cfever61","Casino Fever 6.1","2000","High Video",-,-,-,YES,NO,NO,NO,NO,highvdeo.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,highvdeo.cpp
"casino5a","Casino Five (3315-02, U5-0)","1984",Merit,"casino5","casino5",-,YES,NO,NO,NO,NO,merit.cpp,BUONO,RASTER,"0",512,256,HORIZONTAL,merit.cpp
"casino5","Casino Five (3315-02, U5-2B)","1989",Merit,-,-,-,YES,NO,NO,NO,NO,merit.cpp,BUONO,RASTER,"0",512,256,HORIZONTAL,merit.cpp
"casino5b","Casino Five (3315-12, U5-0)","1984",Merit,"casino5","casino5",-,YES,NO,NO,NO,NO,merit.cpp,BUONO,RASTER,"0",512,256,HORIZONTAL,merit.cpp
caspokerb,"Casino Poker (Ver PM86-35-1, German)","1986","PM / Beck Elektronik",caspoker,caspoker,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,232,HORIZONTAL,goldnpkr.cpp
caspokera,"Casino Poker (Ver PM86LO-35-5, German)","1987","PM / Beck Elektronik",caspoker,caspoker,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,232,HORIZONTAL,goldnpkr.cpp
caspoker,"Casino Poker (Ver PM88-01-21, German)","1988","PM / Beck Elektronik",-,-,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,232,HORIZONTAL,goldnpkr.cpp
"cs1_spp","Casino Strip I (Poker version, for Pioneer LD, set 1)","1984","Status Games",-,-,-,YES,NO,NO,NO,YES,"statriv2.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"statriv2.cpp"
"cs1_spp2","Casino Strip I (Poker version, for Pioneer LD, set 2)","1984","Status Games","cs1_spp","cs1_spp",-,YES,NO,NO,NO,YES,"statriv2.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"statriv2.cpp"
"cs2_sps","Casino Strip II (Poker version, for Sony LD)","1988","Status Games",-,-,-,YES,NO,NO,NO,YES,"statriv2.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"statriv2.cpp"
"cs3_qps","Casino Strip III (Poker version, for Sony LD)","1992","Quantum Industries",-,-,-,YES,NO,NO,NO,YES,"statriv2.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"statriv2.cpp"
"cs9_spp","Casino Strip IX (Poker version, for Pioneer LD)","1985","Status Games",-,-,-,YES,NO,NO,NO,YES,"statriv2.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"statriv2.cpp"
