name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
"mice2_6809","MICE-II 6809(E) (Rev-L)","1987","Microtek International","mice2_z80","mice2_z80",-,YES,NO,NO,NO,NO,mice.cpp,PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,mice.cpp
"mice2_8085","MICE-II 8085 (Rev-M)","1987","Microtek International","mice2_z80","mice2_z80",-,YES,NO,NO,NO,NO,mice.cpp,PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,mice.cpp
"mice2_z80","MICE-II Z80 (Rev-F)","1984","Microtek International",-,-,-,YES,NO,NO,NO,NO,mice.cpp,PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,mice.cpp
"micral45","Micral 45","199?",Bull,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,200,HORIZONTAL,at.cpp
micral,"Micral 80-22G","1981","Bull R2E",-,-,-,YES,NO,NO,NO,NO,micral.cpp,PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,micral.cpp
"micro20","Micro 20","1984",GMX,-,-,-,YES,NO,NO,NO,NO,"micro20.cpp",PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,"micro20.cpp"
"micro88","Micro 8088","2017","Sergey Kiselev","ibm5150","ibm5150",-,YES,NO,NO,NO,NO,pc.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,pc.cpp
"uchroma68","Micro Chroma 68","1980",Motorola,-,-,-,YES,NO,NO,NO,NO,"uchroma68.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"uchroma68.cpp"
"md2","Micro Decision MD-2","1982","Morrow Designs",-,-,-,YES,NO,NO,NO,NO,microdec.cpp,PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,microdec.cpp
"md3","Micro Decision MD-3","1982","Morrow Designs","md2","md2",-,YES,NO,NO,NO,NO,microdec.cpp,PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,microdec.cpp
microeng,"Micro Engenho","1982","Spectrum Eletronica (SCOPUS)","apple2","apple2",-,YES,NO,NO,NO,NO,"apple2.cpp",INCOMPLETO,RASTER,"0",560,192,HORIZONTAL,"apple2.cpp"
"mpf1","Micro Professor 1","1979",Multitech,-,-,-,YES,NO,NO,NO,NO,"mpf1.cpp",BUONO,-,"0",0,0,-,"mpf1.cpp"
"mpf1p","Micro Professor 1 Plus","1982",Multitech,"mpf1","mpf1",-,YES,NO,NO,NO,NO,"mpf1.cpp",PRELIMINARE,-,"0",0,0,-,"mpf1.cpp"
"mpf1b","Micro Professor 1B","1979",Multitech,"mpf1","mpf1",-,YES,NO,NO,NO,NO,"mpf1.cpp",BUONO,-,"0",0,0,-,"mpf1.cpp"
"mt420","Micro-Term 420","1986",Micro-Term,-,-,-,YES,NO,NO,NO,NO,"mt420.cpp",PRELIMINARE,RASTER,"0",960,250,HORIZONTAL,"mt420.cpp"
"mbee128p","Microbee 128k Premium","1986","Microbee Systems",mbee,mbee,-,YES,NO,NO,NO,NO,mbee.cpp,PRELIMINARE,RASTER,"0",640,304,HORIZONTAL,mbee.cpp
"mbee128","Microbee 128k Standard","1984","Applied Technology",mbee,mbee,-,YES,NO,NO,NO,NO,mbee.cpp,PRELIMINARE,RASTER,"0",640,304,HORIZONTAL,mbee.cpp
mbee,"Microbee 16k Standard","1982","Applied Technology",-,-,-,YES,NO,NO,NO,NO,mbee.cpp,BUONO,RASTER,"0",512,304,HORIZONTAL,mbee.cpp
"mbee256","Microbee 256TC","1987","Microbee Systems",mbee,mbee,-,YES,NO,NO,NO,NO,mbee.cpp,PRELIMINARE,RASTER,"0",640,304,HORIZONTAL,mbee.cpp
mbeepc,"Microbee 32k Communicator","1984","Applied Technology",mbee,mbee,-,YES,NO,NO,NO,NO,mbee.cpp,BUONO,RASTER,"0",640,304,HORIZONTAL,mbee.cpp
mbeeic,"Microbee 32k IC","1983","Applied Technology",mbee,mbee,-,YES,NO,NO,NO,NO,mbee.cpp,BUONO,RASTER,"0",640,304,HORIZONTAL,mbee.cpp
"mbee56","Microbee 64k","1983","Applied Technology",mbee,mbee,-,YES,NO,NO,NO,NO,mbee.cpp,PRELIMINARE,RASTER,"0",640,304,HORIZONTAL,mbee.cpp
"mbeepc85","Microbee PC85","1985","Applied Technology",mbee,mbee,-,YES,NO,NO,NO,NO,mbee.cpp,BUONO,RASTER,"0",640,304,HORIZONTAL,mbee.cpp
"mbeepc85b","Microbee PC85 (New version)","1985","Microbee Systems",mbee,mbee,-,YES,NO,NO,NO,NO,mbee.cpp,BUONO,RASTER,"0",640,304,HORIZONTAL,mbee.cpp
"mbeepc85s","Microbee PC85 (Swedish)","1985","Applied Technology",mbee,mbee,-,YES,NO,NO,NO,NO,mbee.cpp,BUONO,RASTER,"0",640,304,HORIZONTAL,mbee.cpp
mbeeppc,"Microbee Premium PC85","1986","Microbee Systems",mbee,mbee,-,YES,NO,NO,NO,NO,mbee.cpp,BUONO,RASTER,"0",640,304,HORIZONTAL,mbee.cpp
mbeepp,"Microbee Premium Plus+","2012","Microbee Systems",mbee,mbee,-,YES,NO,NO,NO,NO,mbee.cpp,PRELIMINARE,RASTER,"0",640,304,HORIZONTAL,mbee.cpp
mbeett,"Microbee Teleterm","1986","Microbee Systems",mbee,mbee,-,YES,NO,NO,NO,NO,mbee.cpp,BUONO,RASTER,"0",640,304,HORIZONTAL,mbee.cpp
"mkit09","Microkit09","1983",Multitech,-,-,-,YES,NO,NO,NO,NO,"mkit09.cpp",BUONO,-,"0",0,0,-,"mkit09.cpp"
"mkit09a","Microkit09 (Alt version)","1983",Multitech,"mkit09","mkit09",-,YES,NO,NO,NO,NO,"mkit09.cpp",PRELIMINARE,-,"0",0,0,-,"mkit09.cpp"
"mmf9000","MicroMainFrame 9000","1981","Commodore Business Machines","pet8032","pet8032",-,YES,NO,NO,NO,NO,pet.cpp,PRELIMINARE,RASTER,"0",640,250,HORIZONTAL,pet.cpp
"mmf9000_se","MicroMainFrame 9000 (Sweden/Finland)","1981","Commodore Business Machines","pet8032","pet8032",-,YES,NO,NO,NO,NO,pet.cpp,PRELIMINARE,RASTER,"0",640,250,HORIZONTAL,pet.cpp
micron,Micron,"1980",Tangerine,"mt65","mt65",-,YES,NO,NO,NO,NO,microtan.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,microtan.cpp
"mpf2","Microprofessor II","1982",Multitech,"tk2000","tk2000",-,YES,NO,NO,NO,NO,"tk2000.cpp",PRELIMINARE,RASTER,"0",560,192,HORIZONTAL,"tk2000.cpp"
"mprof3","Microprofessor III","1983",Multitech,"apple2e","apple2e",-,YES,NO,NO,NO,NO,"apple2e.cpp",PRELIMINARE,RASTER,"0",560,192,HORIZONTAL,"apple2e.cpp"
"mt65","Microtan 65","1979",Tangerine,-,-,-,YES,NO,NO,NO,NO,microtan.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,microtan.cpp
"mt6809","Microtan 6809 System","1984",Tangerine,"mt65","mt65",-,YES,NO,NO,NO,NO,microtan.cpp,PRELIMINARE,RASTER,"0",972,500,HORIZONTAL,microtan.cpp
"mt5510","Microterm 5510","1988",Microterm,-,-,-,YES,NO,NO,NO,NO,"mt5510.cpp",PRELIMINARE,RASTER,"0",960,300,HORIZONTAL,"mt5510.cpp"
mightyframe,Mightyframe,"1985?","Convergent Technologies",-,-,-,YES,NO,NO,NO,NO,mightyframe.cpp,PRELIMINARE,-,"0",0,0,-,mightyframe.cpp
"mikro80","Mikro-80","1983",-,-,-,-,YES,NO,NO,NO,NO,"mikro80.cpp",PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,"mikro80.cpp"
mfabfz,"Mikrocomputer fuer Ausbildung","1979","Berufsfoerdungszentrum Essen",-,-,-,YES,NO,NO,NO,NO,mfabfz.cpp,PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,mfabfz.cpp
"mfabfz85","Mikrocomputer fuer Ausbildung MAT85","1979","Berufsfoerdungszentrum Essen",mfabfz,mfabfz,-,YES,NO,NO,NO,NO,mfabfz.cpp,PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,mfabfz.cpp
"md6802","Mikrodator 6802","1983","Didact AB",-,-,-,YES,NO,NO,NO,NO,didact.cpp,BUONO,-,"0",0,0,-,didact.cpp
mikrolab,"Mikrolab KR580IK80","19??",-,"tk80","tk80",-,YES,NO,NO,NO,NO,"tk80.cpp",BUONO,-,"0",0,0,-,"tk80.cpp"
"mm1m6","MikroMikko 1 M6","1981","Nokia Data",-,-,"MM1_keyboard",YES,NO,NO,NO,NO,mikromik.cpp,BUONO,RASTER,"0",800,375,HORIZONTAL,mikromik.cpp
"mm1m7","MikroMikko 1 M7","1981","Nokia Data","mm1m6","mm1m6","MM1_keyboard",YES,NO,NO,NO,NO,mikromik.cpp,BUONO,RASTER,"0",800,375,HORIZONTAL,mikromik.cpp
"mikron2","Mikron-2","1986",-,"radio86","radio86",-,YES,NO,NO,NO,NO,"radio86.cpp",BUONO,RASTER,"0",468,300,HORIZONTAL,"radio86.cpp"
mikrosha,Mikrosha,"1987","Lianozovo Electromechanical Factory","radio86","radio86",-,YES,NO,NO,NO,NO,mikrosha.cpp,BUONO,RASTER,"0",468,300,HORIZONTAL,mikrosha.cpp
"m86rk","Mikrosha-86RK","1987",-,"radio86","radio86",-,YES,NO,NO,NO,NO,mikrosha.cpp,BUONO,RASTER,"0",468,300,HORIZONTAL,mikrosha.cpp
mindset,"Mindset Personal Computer","1984","Mindset Corporation",-,-,-,YES,NO,NO,NO,NO,mindset.cpp,BUONO,RASTER,"0",751,480,HORIZONTAL,mindset.cpp
"snomi286","Mini 286","198?",Snobol,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
miniforce,miniFORCE,"1987","Force Computers",-,-,-,YES,NO,NO,NO,NO,miniforce.cpp,PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,miniforce.cpp
minifram,Miniframe,"1985",Convergent,-,-,-,YES,NO,NO,NO,NO,miniframe.cpp,PRELIMINARE,-,"0",0,0,-,miniframe.cpp
"minisys2k","MiniSys 2000","199?",SIIG,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"minitel2","Minitel 2","1989",Philips,-,-,-,YES,NO,NO,NO,NO,"minitel_2_rpic.cpp",PRELIMINARE,RASTER,"0",501,278,HORIZONTAL,"minitel_2_rpic.cpp"
miprimlec,"Mis Primeras Lecciones (Spain)","1995",VTech,-,-,-,YES,NO,NO,NO,NO,gkidabc.cpp,PRELIMINARE,-,"0",0,0,-,gkidabc.cpp
misterx,MisterX,"1988","Video Technology / Yeno",-,-,-,YES,NO,NO,NO,NO,"pc2000.cpp",PRELIMINARE,LCD,"0",120,9,HORIZONTAL,"pc2000.cpp"
mistrum,Mistrum,"1988","Amaterske RADIO",spectrum,spectrum,-,YES,NO,NO,NO,NO,spectrum.cpp,BUONO,RASTER,"0",352,296,HORIZONTAL,spectrum.cpp
"mzr8105","Mizar VME8105","1987","Mizar Inc",-,-,-,YES,NO,NO,NO,NO,"mzr8105.cpp",PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,"mzr8105.cpp"
"mk14","MK-14","1977","Science of Cambridge",-,-,-,YES,NO,NO,NO,NO,"mk14.cpp",BUONO,-,"0",0,0,-,"mk14.cpp"
"mk82","MK-82","1982",Scomar,bigboard,bigboard,-,YES,NO,NO,NO,NO,"xerox820.cpp",PRELIMINARE,RASTER,"0",560,240,HORIZONTAL,"xerox820.cpp"
"mk83","MK-83","1983",Scomar,bigboard,bigboard,-,YES,NO,NO,NO,NO,"xerox820.cpp",PRELIMINARE,RASTER,"0",560,240,HORIZONTAL,"xerox820.cpp"
"mk88","MK-88","1989",-,"ibm5150","ibm5150",-,YES,NO,NO,NO,NO,pc.cpp,PRELIMINARE,RASTER,"0",640,200,HORIZONTAL,pc.cpp
"mlf110","ML-F110 (MSX1)","1984",Mitsubishi,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"mlf120","ML-F120 (MSX1)","1984",Mitsubishi,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"mlf48","ML-F48 (MSX1)","198?",Mitsubishi,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"mlf80","ML-F80 (MSX1)","1983",Mitsubishi,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"mlfx1","ML-FX1 (MSX1)","1983",Mitsubishi,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"mlg1","ML-G1 (MSX2)","1985",Mitsubishi,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",543,567,HORIZONTAL,msx.cpp
"mlg10","ML-G10 (MSX2)","1985",Mitsubishi,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",543,465,HORIZONTAL,msx.cpp
"mlg3","ML-G3 (MSX2)","198?",Mitsubishi,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",543,567,HORIZONTAL,msx.cpp
"mlg30","ML-G30 (MSX2)","1983",Mitsubishi,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",543,465,HORIZONTAL,msx.cpp
"mmd1","MMD-1 Mini-Micro Designer","1976","E&L Instruments Inc",-,-,-,YES,NO,NO,NO,NO,"mmd1.cpp",BUONO,-,"0",0,0,-,"mmd1.cpp"
"mmd2","MMD-2 Mini-Micro Designer","1976","E&L Instruments Inc","mmd1","mmd1",-,YES,NO,NO,NO,NO,"mmd2.cpp",BUONO,-,"0",0,0,-,"mmd2.cpp"
"mo5","MO5","1984",Thomson,-,-,-,YES,NO,NO,NO,NO,thomson.cpp,BUONO,RASTER,"0",864,294,HORIZONTAL,thomson.cpp
"mo5nr","MO5 NR","1986",Thomson,-,-,-,YES,NO,NO,NO,NO,thomson.cpp,BUONO,RASTER,"0",864,294,HORIZONTAL,thomson.cpp
"mo5e","MO5E","1986",Thomson,"mo5","mo5",-,YES,NO,NO,NO,NO,thomson.cpp,BUONO,RASTER,"0",864,294,HORIZONTAL,thomson.cpp
"mo6","MO6","1986",Thomson,-,-,-,YES,NO,NO,NO,NO,thomson.cpp,BUONO,RASTER,"0",864,294,HORIZONTAL,thomson.cpp
"mod8","MOD-8","1974","Microsystems International Ltd",-,-,-,YES,NO,NO,NO,NO,"mod8.cpp",BUONO,RASTER,"0",640,400,HORIZONTAL,"mod8.cpp"
"ti931","Model 931 Video Display Terminal","1983","Texas Instruments",-,-,-,YES,NO,NO,NO,NO,"ti931.cpp",PRELIMINARE,RASTER,"0",1440,350,HORIZONTAL,"ti931.cpp"
"tv950","Model 950 Video Display Terminal","1981",TeleVideo,-,-,-,YES,NO,NO,NO,NO,"tv950.cpp",PRELIMINARE,RASTER,"0",1120,250,HORIZONTAL,"tv950.cpp"
ledgmodd,"Model D","198?","Leading Edge Hardware Products, Inc.","ibm5150","ibm5150",-,YES,NO,NO,NO,NO,pc.cpp,PRELIMINARE,RASTER,"0",640,200,HORIZONTAL,pc.cpp
ledgmodm,"Model M","198?","Leading Edge Hardware Products, Inc.","ibm5150","ibm5150",-,YES,NO,NO,NO,NO,pc.cpp,PRELIMINARE,RASTER,"0",720,350,HORIZONTAL,pc.cpp
"sk101bl","Model SK 101 BL","1988",Reuters,-,-,-,YES,NO,NO,NO,NO,"sk101bl.cpp",PRELIMINARE,LCD,"0",96,10,HORIZONTAL,"sk101bl.cpp"
modellot,"Modello T","1979","General Processor",-,-,-,YES,NO,NO,NO,NO,modellot.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,modellot.cpp
modulab,Modulab,"1984","Esselte Studium AB",-,-,-,YES,NO,NO,NO,NO,didact.cpp,BUONO,-,"0",0,0,-,didact.cpp
molecula,"MOLECULAR Computer","1982",MOLECULAR,-,-,-,YES,NO,NO,NO,NO,molecular.cpp,PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,molecular.cpp
"mp68a","mp68a","1979","Didact AB",-,-,-,YES,NO,NO,NO,NO,didact.cpp,BUONO,-,"0",0,0,-,didact.cpp
"mpc1600","MPC 1600","1982","Columbia Data Products","ibm5150","ibm5150",-,YES,NO,NO,NO,NO,pc.cpp,INCOMPLETO,RASTER,"0",640,200,HORIZONTAL,pc.cpp
"mpc100","MPC-100 (MSX1)","1985",Sanyo,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"mpc200","MPC-200 (MSX1)","1983",Sanyo,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"mpc200sp","MPC-200SP (MSX1)","1983",Sanyo,"mpc200","mpc200",-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"mpc2300","MPC-2300 (MSX2)","19??",Sanyo,-,-,-,YES,NO,NO,NO,NO,msx.cpp,PRELIMINARE,RASTER,"0",543,465,HORIZONTAL,msx.cpp
"mpc2500f","MPC-2500FD (MSX2)","198?",Sanyo,-,-,-,YES,NO,NO,NO,NO,msx.cpp,PRELIMINARE,RASTER,"0",543,465,HORIZONTAL,msx.cpp
"mpc64","MPC-64 (MSX1)","1985",Sanyo,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"mpu9088vf","MPU-9088-VF","198?",MY-COM,"ibm5150","ibm5150",-,YES,NO,NO,NO,NO,pc.cpp,PRELIMINARE,RASTER,"0",640,200,HORIZONTAL,pc.cpp
imsai,MPU-B,"1978",Imsai,-,-,-,YES,NO,NO,NO,NO,imsai.cpp,PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,imsai.cpp
"mpx16","MPX-16","198?",Micromint,"ibm5150","ibm5150",-,YES,NO,NO,NO,NO,pc.cpp,PRELIMINARE,RASTER,"0",640,200,HORIZONTAL,pc.cpp
"mpz80","MPZ80","1980","Morrow Designs",-,-,-,YES,NO,NO,NO,NO,"mpz80.cpp",PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,"mpz80.cpp"
"ms0515","MS 0515","1990",Elektronika,-,-,-,YES,NO,NO,NO,NO,"ms0515.cpp",BUONO,RASTER,"0",640,200,HORIZONTAL,"ms0515.cpp"
"ms6102","MS 6102.02","1984",Elektronika,-,-,-,YES,NO,NO,NO,NO,"ms6102.cpp",PRELIMINARE,RASTER,"0",640,300,HORIZONTAL,"ms6102.cpp"
"ms4125","MS-4125","199?",MSI,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"ms4132","MS-4132 G VER:1","199?",MSI,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"ms4134","MS-4134","199?",MSI,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"ms4138","MS-4138","199?",MSI,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"ms4144","MS-4144","199?",MSI,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"ms4145","MS-4145","199?",MSI,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"ms9540","ms9540","198?","Millennium Systems",-,-,-,YES,NO,NO,NO,NO,"ms9540.cpp",PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,"ms9540.cpp"
"msbc1","MSBC-1","1985",Omnibyte,-,-,-,YES,NO,NO,NO,NO,"msbc1.cpp",PRELIMINARE,-,"0",0,0,-,"msbc1.cpp"
"mtx500","MTX 500","1983","Memotech Ltd","mtx512","mtx512",-,YES,NO,NO,NO,NO,mtx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,mtx.cpp
"mtx512","MTX 512","1983","Memotech Ltd",-,-,-,YES,NO,NO,NO,NO,mtx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,mtx.cpp
"multi16","MULTI 16-II MP-1645","1984",Mitsubishi,-,-,-,YES,NO,NO,NO,NO,"multi16.cpp",PRELIMINARE,RASTER,"0",640,400,HORIZONTAL,"multi16.cpp"
"multi8","Multi 8 (Mitsubishi)","1983",Mitsubishi,-,-,-,YES,NO,NO,NO,NO,"multi8.cpp",PRELIMINARE,RASTER,"0",320,200,HORIZONTAL,"multi8.cpp"
"loewe715","Multicom 715L","1988",Loewe,-,-,-,YES,NO,NO,NO,NO,terminal.cpp,PRELIMINARE,-,"0",0,0,-,terminal.cpp
loewed,"Multitel D","1992",Loewe,-,-,-,YES,NO,NO,NO,NO,terminal.cpp,PRELIMINARE,-,"0",0,0,-,terminal.cpp
"feap90","Multitel Fe Ap 90-1.1","1989",Siemens,-,-,-,YES,NO,NO,NO,NO,bitel.cpp,PRELIMINARE,-,"0",0,0,-,bitel.cpp
"edmv035f","MV035F","199?",Edom,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"mvme147","MVME-147","1989",Motorola,-,-,-,YES,NO,NO,NO,NO,"mvme147.cpp",BUONO,RASTER,"0",640,240,HORIZONTAL,"mvme147.cpp"
"mvme162","MVME-162","1993",Motorola,-,-,-,YES,NO,NO,NO,NO,"mvme162.cpp",PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,"mvme162.cpp"
"mx10","MX-10 (MSX1)","1984",Casio,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"mx101","MX-101 (MSX1)","1984",Casio,"mx10","mx10",-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"mx15","MX-15 (MSX1)","1984",Casio,"mx10","mx10",-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"mx1600","MX-1600","1984",Dynacom,coco,coco,-,YES,NO,NO,NO,NO,"coco12.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"coco12.cpp"
"mx64","MX64 (MSX1)","1984",Yeno,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"myb3k","MyBrain 3000","1982",Matsushita,-,-,-,YES,NO,NO,NO,NO,"myb3k.cpp",BUONO,RASTER,"0",600,400,HORIZONTAL,"myb3k.cpp"
mycom,"MYCOMZ-80A","1981","Japan Electronics College",-,-,-,YES,NO,NO,NO,NO,mycom.cpp,PRELIMINARE,RASTER,"0",320,192,HORIZONTAL,mycom.cpp
"mz1500","MZ-1500","1984",Sharp,-,-,-,YES,NO,NO,NO,NO,"mz700.cpp",PRELIMINARE,RASTER,"0",320,200,HORIZONTAL,"mz700.cpp"
"mz2000","MZ-2000","1982",Sharp,-,-,-,YES,NO,NO,NO,NO,"mz2000.cpp",PRELIMINARE,RASTER,"0",640,400,HORIZONTAL,"mz2000.cpp"
"mz2200","MZ-2200","1982",Sharp,"mz2000","mz2000",-,YES,NO,NO,NO,NO,"mz2000.cpp",PRELIMINARE,RASTER,"0",640,400,HORIZONTAL,"mz2000.cpp"
"mz2500","MZ-2500","1985",Sharp,-,-,-,YES,NO,NO,NO,NO,"mz2500.cpp",INCOMPLETO,RASTER,"0",640,200,HORIZONTAL,"mz2500.cpp"
"mz2520","MZ-2520","1985",Sharp,"mz2500","mz2500",-,YES,NO,NO,NO,NO,"mz2500.cpp",INCOMPLETO,RASTER,"0",640,200,HORIZONTAL,"mz2500.cpp"
"mz3500","MZ-3500","198?",Sharp,-,-,-,YES,NO,NO,NO,NO,"mz3500.cpp",PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,"mz3500.cpp"
"mz6500","MZ-6500","198?",Sharp,-,-,-,YES,NO,NO,NO,NO,"mz6500.cpp",PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,"mz6500.cpp"
"mz700","MZ-700","1982",Sharp,-,-,-,YES,NO,NO,NO,NO,"mz700.cpp",BUONO,RASTER,"0",320,200,HORIZONTAL,"mz700.cpp"
"mz700j","MZ-700 (Japan)","1982",Sharp,"mz700","mz700",-,YES,NO,NO,NO,NO,"mz700.cpp",BUONO,RASTER,"0",320,200,HORIZONTAL,"mz700.cpp"
"mz800","MZ-800","1984",Sharp,-,-,-,YES,NO,NO,NO,NO,"mz700.cpp",PRELIMINARE,RASTER,"0",320,200,HORIZONTAL,"mz700.cpp"
"mz80a","MZ-80A","1982",Sharp,-,-,-,YES,NO,NO,NO,NO,"mz80.cpp",BUONO,RASTER,"0",320,200,HORIZONTAL,"mz80.cpp"
"mz80b","MZ-80B","1981",Sharp,-,-,-,YES,NO,NO,NO,NO,"mz2000.cpp",PRELIMINARE,RASTER,"0",640,400,HORIZONTAL,"mz2000.cpp"
"mz80k","MZ-80K","1979",Sharp,"mz80kj","mz80kj",-,YES,NO,NO,NO,NO,"mz80.cpp",BUONO,RASTER,"0",320,200,HORIZONTAL,"mz80.cpp"
"mz80kj","MZ-80K (Japanese)","1979",Sharp,-,-,-,YES,NO,NO,NO,NO,"mz80.cpp",BUONO,RASTER,"0",320,200,HORIZONTAL,"mz80.cpp"
nanos,NANOS,"1985","Ingenieurhochschule fur Seefahrt Warnemunde/Wustrow",-,-,-,YES,NO,NO,NO,NO,nanos.cpp,PRELIMINARE,RASTER,"0",640,250,HORIZONTAL,nanos.cpp
"nascom1","Nascom 1","1978","Nascom Microcomputers",-,-,-,YES,NO,NO,NO,NO,"nascom1.cpp",BUONO,RASTER,"0",384,256,HORIZONTAL,"nascom1.cpp"
"nascom2","Nascom 2","1979","Nascom Microcomputers",-,-,-,YES,NO,NO,NO,NO,"nascom1.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"nascom1.cpp"
"nascom2c","Nascom 2 (CP/M)","1980","Nascom Microcomputers","nascom2","nascom2",-,YES,NO,NO,NO,NO,"nascom1.cpp",BUONO,RASTER,"0",384,224,HORIZONTAL,"nascom1.cpp"
"nat48pv","NAT48PV-1.00 VL","199?",-,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"nc100","NC100","1992","Amstrad plc",-,-,-,YES,NO,NO,NO,NO,nc.cpp,BUONO,LCD,"0",480,64,HORIZONTAL,nc.cpp
"nc150","NC150","1992","Amstrad plc","nc100","nc100",-,YES,NO,NO,NO,NO,nc.cpp,BUONO,LCD,"0",480,64,HORIZONTAL,nc.cpp
"nc200","NC200","1993","Amstrad plc",-,-,-,YES,NO,NO,NO,NO,nc.cpp,PRELIMINARE,LCD,"0",480,128,HORIZONTAL,nc.cpp
